time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,data_integrity_ok,anomaly_detected,command_authenticated
0,dos_delay_attack,dos_delay,False,2.110175279208356,11.815193113652025,13.925368392860381,55.09235713991521,55.09235713991521,46.62556164109328,0.0,20.0,12.700193248232898,8.466795498821932,1.0,50.0,0.0,False,False,True
1,dos_delay_attack,dos_delay,False,2.8427079894374456,13.091815008367881,15.934522997805328,56.567485220568145,56.567485220568145,48.314300331463016,0.0,20.0,12.379777333657687,8.253184889105126,1.0,50.0,0.0,False,False,True
2,dos_delay_attack,dos_delay,False,1.8259346760467166,13.238996740154297,15.064931416201013,54.78893306235558,55.09235713991521,46.32213756353365,0.0,20.0,12.700193248232898,8.466795498821932,1.0072149355045013,50.04328961302701,1.442987100900261,True,False,True
3,dos_delay_attack,dos_delay,False,6.985435762888109,14.153613522179793,21.1390492850679,55.1606525368573,56.567485220568145,46.90746764775217,0.0,20.0,12.379777333657687,8.253184889105126,1.033056794854867,50.1983407691292,6.611358970973413,True,False,True
4,dos_delay_attack,dos_delay,False,7.194407692060738,14.393594455346957,21.588002147407693,56.879944949745564,54.78893306235558,48.99034429128373,0.0,20.0,11.83440098769274,7.889600658461829,1.0221602942190835,50.1329617653145,4.432058843816698,True,False,True
5,dos_delay_attack,dos_delay,False,7.756841402662273,17.174905538878285,24.93174694154056,58.97132845533627,55.1606525368573,53.3447088926142,0.017978262006309365,20.0,8.41296195107364,5.60864130071576,0.9999101086899684,49.99946065213981,-0.017978262006309365,True,False,True
6,dos_delay_attack,dos_delay,False,6.380213063223859,17.14337020264061,23.52358326586447,57.508848881051776,56.879944949745564,51.39207176011663,0.0,20.0,9.175165681402722,6.116777120935149,1.0065333859357528,50.039200315614515,1.3066771871505694,True,False,True
7,dos_delay_attack,dos_delay,False,12.853015434941206,13.510184465892545,26.36319990083375,56.90895207085592,58.97132845533627,51.29311946533763,0.0,20.0,8.423748908277426,5.615832605518284,1.0174691467188677,50.10481488031321,3.493829343773541,True,False,True
8,dos_delay_attack,dos_delay,False,13.630277336295755,13.752234426967307,27.38251176326306,58.79215397341399,57.508848881051776,53.198047727339066,0.0,20.0,8.391159369112382,5.5941062460749205,1.012878117025182,50.077268702151095,2.5756234050363744,True,False,True
9,dos_delay_attack,dos_delay,False,14.60866077809784,18.105275415219115,32.713936193316954,59.44685301455019,56.90895207085592,54.559532667346645,0.0,18.3274513020133,7.33098052080532,4.887320347203548,1.0190641767439446,50.11438506046367,3.81283534878893,True,False,True
10,dos_delay_attack,dos_delay,False,14.474636575620732,15.18289908196553,29.657535657586262,57.417615813155,58.79215397341399,52.39207305953085,0.0,18.845785326090557,7.5383141304362224,5.025542753624149,1.018247810272911,50.109486861637464,3.6495620545821836,True,False,True
11,dos_delay_attack,dos_delay,False,18.558377335308577,17.099924156227146,35.658301491535724,61.20321195065089,59.44685301455019,56.925945259253574,0.0,16.039750092739943,6.415900037095978,4.277266691397318,1.0059400318105904,50.03564019086354,1.1880063621180739,True,False,True
12,dos_delay_attack,dos_delay,False,16.422239550220127,17.127246455630242,33.54948600585037,60.03059623586481,57.417615813155,55.58898341097382,0.0,16.656048093341244,6.662419237336498,4.441612824890998,1.0063948496277715,50.038369097766626,1.2789699255542928,True,False,True
13,dos_delay_attack,dos_delay,False,18.642016539207546,16.44689932608434,35.08891586529188,58.55462240543799,61.20321195065089,54.46743673197956,0.0,15.326946275469098,6.13077851018764,4.0871856734584275,1.0103960195948454,50.06237611756907,2.079203918969057,True,False,True
14,dos_delay_attack,dos_delay,False,18.543278795012228,15.978753521905206,34.52203231691743,59.86059620139476,60.03059623586481,55.623618564592455,0.0,15.888666138008666,6.355466455203467,4.236977636802311,1.0057127317276855,50.03427639036612,1.142546345537113,True,False,True
15,dos_delay_attack,dos_delay,False,22.470262297877312,16.707476134218517,39.17773843209583,60.471485945746686,58.55462240543799,56.71697289932331,0.0,14.079423924087665,5.631769569635066,3.7545130464233774,1.0108597951324763,50.06515877079486,2.1719590264952515,True,False,True
16,dos_delay_attack,dos_delay,False,24.71738055848952,15.627897322558919,40.34527788104844,60.67221044677057,59.86059620139476,56.6180402252542,0.0,15.203138330686398,6.0812553322745595,4.054170221516373,1.025058156593776,50.150348939562654,5.0116313187551995,True,False,True
17,dos_delay_attack,dos_delay,False,23.97200922101899,18.933834136916555,42.905843357935545,62.30420793885504,60.471485945746686,58.89720833667091,0.0,12.776248508190514,5.110499403276205,3.406999602184137,1.0094769146636569,50.05686148798194,1.8953829327313585,True,False,True
18,dos_delay_attack,dos_delay,False,22.474099227973444,18.82115775514606,41.2952569831195,63.38197551419174,60.67221044677057,58.3698803383261,1.7597859653500976,12.196159539433278,4.878463815773312,3.2523092105155413,0.9912010701732495,49.947206421039496,-1.7597859653500976,True,False,True
19,dos_delay_attack,dos_delay,False,22.762624370180298,16.82742119460991,39.59004556479021,61.36545648141658,62.30420793885504,55.88467181276259,2.377046335706872,11.639018748551699,4.65560749942068,3.1037383329471195,0.9881147683214656,49.92868860992879,-2.377046335706872,True,False,True
20,dos_delay_attack,dos_delay,False,27.27864496006363,21.63061817516438,48.90926313522801,62.72917693529893,63.38197551419174,59.19530197032737,0.0,13.252031118643341,5.300812447457337,3.5338749649715586,1.0413340236550066,50.24800414193004,8.266804731001308,True,False,True
21,dos_delay_attack,dos_delay,False,27.998003339573494,17.41279980061146,45.41080314018495,62.364214845684145,61.36545648141658,58.880149099023924,0.0,13.065246549975821,5.226098619990329,3.48406574666022,1.024109996055636,50.14465997633381,4.821999211127185,True,False,True
22,dos_delay_attack,dos_delay,False,27.1162716967339,21.874357104900046,48.990628801633946,62.08372589693479,62.72917693529893,59.87253968892344,0.0,8.291948280042552,3.316779312017021,2.211186208011348,1.0036340835238504,50.0218045011431,0.72681670477008,True,False,True
23,dos_delay_attack,dos_delay,False,27.774703116584448,22.003757752579073,49.778460869163524,62.984651021435745,62.364214845684145,60.27210514855587,0.0,10.172047023299514,4.068818809319807,2.712545872879871,1.0187361077661348,50.112416646596806,3.7472215532269715,True,False,True
24,dos_delay_attack,dos_delay,False,26.20856056221831,20.056908641762796,46.265469203981105,62.38820914191736,62.08372589693479,57.26367076403382,3.029642842635404,7.855858257180504,3.1423433028722023,2.094895535248135,0.984851785786823,49.90911071472094,-3.029642842635404,True,False,True
25,dos_delay_attack,dos_delay,False,27.46068415438266,20.319915282087358,47.78059943647001,62.93611854343354,62.984651021435745,58.873799164378674,1.9493289546913104,7.923714091363332,3.169485636545333,2.1129904243635553,0.9902533552265435,49.94152013135926,-1.9493289546913104,True,False,True
26,dos_delay_attack,dos_delay,False,27.0705644940248,17.05840618482546,44.128970678850266,63.66348926121092,62.38820914191736,57.672072226716715,3.411778644424402,9.673643962761751,3.8694575851047004,2.5796383900698006,0.9829411067778779,49.89764664066727,-3.411778644424402,True,False,True
27,dos_delay_attack,dos_delay,False,30.61684793561216,20.7169985757488,51.33384651136096,62.76540042028327,62.93611854343354,60.340517363169106,0.0,9.093311464178115,3.6373245856712457,2.424883057114164,1.0186198259902062,50.111718955941235,3.7239651980412205,True,False,True
28,dos_delay_attack,dos_delay,False,28.573253106842095,20.2527242526605,48.825977359502595,63.186220663203905,63.66348926121092,60.0606976900262,0.0,11.720711149416392,4.688284459766558,3.1255229731777048,1.0258713763932967,50.15522825835978,5.174275278659351,True,False,True
29,dos_delay_attack,dos_delay,False,29.295999509838513,20.61067070107448,49.90667021091299,65.8503231898464,62.76540042028327,59.509175494407735,4.512099070011097,6.858932345353386,2.7435729381413547,1.82904862542757,0.9774395046499446,49.86463702789967,-4.512099070011097,True,False,True
30,dos_delay_attack,dos_delay,False,28.27796840397515,17.312801091450346,45.5907694954255,64.68852318139412,63.186220663203905,57.6533738705346,4.73751038226731,8.616145982220786,3.446458392888314,2.29763892859221,0.9763124480886635,49.85787468853198,-4.73751038226731,True,False,True
31,dos_delay_attack,dos_delay,False,29.72152065633341,17.310087149363927,47.031607805697334,63.368503715135056,65.8503231898464,60.4242763080014,0.39324293050430725,9.566191787360049,3.826476714944019,2.5509844766293464,0.9980337853474784,49.98820271208487,-0.39324293050430725,True,False,True
32,dos_delay_attack,dos_delay,False,28.394165249033165,18.568692475903198,46.96285772493636,63.76285554923687,64.68852318139412,60.70721495948189,0.0,11.458652211581171,4.583460884632469,3.0556405897549794,1.0114887793083407,50.06893267585004,2.297755861668122,True,False,True
33,dos_delay_attack,dos_delay,False,31.366448643732504,19.4019942493604,50.7684428930929,64.8421492049222,63.368503715135056,62.228245859412155,0.0,9.802137545662633,3.920855018265053,2.6139033455100353,1.0113159479880423,50.06789568792825,2.263189597608431,True,False,True
34,dos_delay_attack,dos_delay,False,28.08557944564661,18.062530699289084,46.14811014493569,65.41680554544608,63.76285554923687,60.26010831734812,2.468697576209884,10.079998694580302,4.031999477832121,2.687999651888081,0.9876565121189506,49.9259390727137,-2.468697576209884,True,False,True
35,dos_delay_attack,dos_delay,False,29.8406558877063,17.216581914441456,47.05723780214775,66.68291416960102,64.8421492049222,58.87915110408436,5.551970055623983,8.444223787097574,3.3776895148390302,2.251793009892687,0.9722401497218801,49.83344089833128,-5.551970055623983,True,False,True
36,dos_delay_attack,dos_delay,False,28.913143644400957,18.186270338046196,47.09941398244715,66.31289629086821,65.41680554544608,63.22990502678655,0.0,11.561217240306233,4.624486896122494,3.082991264081662,1.0002760654604466,50.00165639276268,0.055213092089331894,True,False,True
37,dos_delay_attack,dos_delay,False,29.57716423275275,19.862048709488953,49.4392129422417,64.25390946960584,66.68291416960102,61.113801250813324,0.0,11.77540582047196,4.710162328188784,3.1401082187925224,1.0240548992004457,50.144329395202675,4.810979840089118,True,False,True
38,dos_delay_attack,dos_delay,False,25.45056626398426,19.48528342804764,44.9358496920319,64.97062531613928,66.31289629086821,61.075174831105585,0.8212933156863187,11.528089385052633,4.611235754021054,3.0741571693473695,0.9958935334215684,49.97536120052941,-0.8212933156863187,True,False,True
39,dos_delay_attack,dos_delay,False,26.419256498840042,19.82189075880804,46.24114725764808,66.7115016161543,64.25390946960584,58.68549234063396,5.655657831142079,8.888817916418484,3.5555271665673946,2.370351444378263,0.9717217108442896,49.83033026506574,-5.655657831142079,True,False,True
40,dos_delay_attack,dos_delay,False,28.18642262108512,20.471755655511537,48.65817827659666,63.521253121367586,64.97062531613928,60.31568902151041,0.0,12.020865374464424,4.808346149785771,3.20556409985718,1.0258585038966823,50.15515102338009,5.171700779336447,True,False,True
41,dos_delay_attack,dos_delay,False,22.844539508192753,19.4753803850408,42.31991989323355,63.03604682723678,66.7115016161543,59.51501755437877,0.24577257549701415,12.282212615103727,4.912885046041492,3.2752566973609945,0.998771137122515,49.99262682273509,-0.24577257549701415,True,False,True
42,dos_delay_attack,dos_delay,False,22.396513030335367,19.791976470356506,42.18848950069187,63.12979196065897,63.521253121367586,54.67347237029945,6.07822761519617,8.917844906862557,3.5671379627450226,2.3780919751633482,0.9696088619240192,49.817653171544116,-6.07822761519617,True,False,True
43,dos_delay_attack,dos_delay,False,21.148104817066233,16.601908887956107,37.75001370502234,63.50919649343774,63.03604682723678,55.15156032958505,5.043055854412174,12.429676160401936,4.971870464160775,3.314580309440517,0.9747847207279391,49.848708324367635,-5.043055854412174,True,False,True
44,dos_delay_attack,dos_delay,False,19.730246045710544,18.971989306919692,38.70223535263024,66.52205847617705,63.12979196065897,56.2929294190026,6.878520663579721,12.564781475980258,5.025912590392104,3.3506083935947357,0.9656073966821014,49.79364438009261,-6.878520663579721,True,False,True
45,dos_delay_attack,dos_delay,False,19.09118807112552,18.90981143036256,38.00099950148808,64.98042619676015,63.50919649343774,59.63871304375702,1.2202439068566662,15.45550967304924,6.182203869219697,4.121469246146464,0.9938987804657167,49.9633926827943,-1.2202439068566662,True,False,True
46,dos_delay_attack,dos_delay,False,19.24902838576084,20.43718862663835,39.68621701239919,63.895178187979994,66.52205847617705,59.4440064882125,0.0,16.691893874128088,6.676757549651234,4.45117169976749,1.01805430973983,50.10832585843898,3.610861947966015,True,False,True
47,dos_delay_attack,dos_delay,False,20.152144750075095,15.76512362328116,35.91726837335625,66.30934579554884,64.98042619676015,58.579986797384784,3.4126507269205177,16.18765601716324,6.475062406865297,4.316708271243532,0.9829367463653974,49.89762047819239,-3.4126507269205177,True,False,True
48,dos_delay_attack,dos_delay,False,14.830961364166972,18.56368684958039,33.39464821374736,63.490755111635835,63.895178187979994,53.73017560123523,5.887145722307672,14.525376705348481,5.810150682139393,3.873433788092929,0.9705642713884617,49.82338562833077,-5.887145722307672,True,False,True
49,dos_delay_attack,dos_delay,False,14.38949171021517,19.856010340200847,34.245502050416015,64.83236467387154,66.30934579554884,59.774847085057786,0.1947852012629383,18.23524645331555,7.294098581326221,4.862732387550814,0.9990260739936853,49.99415644396211,-0.1947852012629383,True,False,True
50,dos_delay_attack,dos_delay,False,17.11502320959626,16.416703804579463,33.53172701417572,63.3756751615284,63.490755111635835,58.56029805786624,0.0,18.057664138733085,7.223065655493234,4.815377103662157,1.001260793752679,50.007564762516076,0.2521587505357985,True,False,True
51,dos_delay_attack,dos_delay,False,10.703055255772682,15.478159992286484,26.181215248059168,64.32681686014165,64.83236467387154,51.8741798517618,7.558738988626963,18.352117574073315,7.340847029629325,4.893898019752884,0.9622063050568652,49.77323783034119,-7.558738988626963,True,False,True
52,dos_delay_attack,dos_delay,False,11.654897337928489,17.324087860433025,28.978985198361514,62.58570176319816,63.3756751615284,54.04790164213776,3.7627684174839686,17.906368888411606,7.162547555364642,4.7750317035764285,0.9811861579125801,49.887116947475484,-3.7627684174839686,True,False,True
53,dos_delay_attack,dos_delay,False,10.91325751824116,16.340717169031215,27.253974687272375,61.595182802265995,64.32681686014165,54.336942157433,0.0,20.0,10.887360967249487,7.258240644832993,1.0190219674854444,50.11413180491267,3.80439349708886,True,False,True
54,dos_delay_attack,dos_delay,False,10.170334711927993,19.276873319852026,29.44720803178002,64.08092672353641,62.58570176319816,57.61123797068201,1.02700212691974,20.0,8.164029938901987,5.442686625934659,0.9948649893654014,49.96918993619241,-1.02700212691974,True,False,True
55,dos_delay_attack,dos_delay,False,9.860615542602646,15.733812642399574,25.594428185002222,63.326379270181505,61.595182802265995,54.199153053998394,3.390742970185663,20.0,8.604724868996172,5.736483245997448,0.9830462851490717,49.89827771089443,-3.390742970185663,True,False,True
56,dos_delay_attack,dos_delay,False,5.284968367577356,18.006632150348462,23.29160051792582,61.51240049351107,64.08092672353641,52.071831732979646,3.587081283828873,20.0,8.780231215053831,5.853487476702554,0.9820645935808556,49.89238756148514,-3.587081283828873,True,False,True
57,dos_delay_attack,dos_delay,False,3.741627921369129,18.5809627944915,22.32259071586063,60.804783730969206,63.326379270181505,52.9617613669682,0.7502419299292953,20.0,10.63917065110757,7.092780434071713,0.9962487903503535,49.97749274210212,-0.7502419299292953,True,False,True
58,dos_delay_attack,dos_delay,False,3.43822555043299,16.43690620766507,19.87513175809806,62.20490852613461,61.51240049351107,50.807611743449215,4.108976792451294,20.0,10.93247998535115,7.2883199902341005,0.9794551160377435,49.87673069622646,-4.108976792451294,True,False,True
59,dos_delay_attack,dos_delay,False,0.0,13.82566546940453,13.82566546940453,60.95377527316732,60.804783730969206,44.914981278469675,8.645916788654212,20.0,11.089315809065146,7.392877206043432,0.956770416056729,49.74062249634037,-8.645916788654212,True,False,True
60,dos_delay_attack,dos_delay,False,0.35881691174699626,16.835140085278375,17.19395699702537,59.75572538589053,62.20490852613461,50.5918230578473,0.2319916208286088,20.0,13.397866060821931,8.931910707214621,0.998840041895857,49.99304025137514,-0.2319916208286088,True,False,True
61,dos_delay_attack,dos_delay,False,0.0,13.05626373521987,13.05626373521987,61.20983842418548,60.95377527316732,48.05626373521987,3.1535746889656053,20.0,15.0,10.0,0.984232126555172,49.90539275933103,-3.1535746889656053,True,False,True
62,dos_delay_attack,dos_delay,False,1.5973649272726718,15.483293373621171,17.080658300893845,60.979110400845315,59.75572538589053,50.61771933421294,1.3366837110863088,20.0,13.537061033319096,9.024707355546065,0.9933165814445685,49.95989948866741,-1.3366837110863088,True,False,True
63,dos_delay_attack,dos_delay,False,2.8758266224238014,14.7376371481173,17.613463770541102,59.45324089858874,61.20983842418548,49.45324089858874,0.0,20.0,15.0,10.0,1.0158011143597618,50.09480668615857,3.1602228719523637,True,False,True
64,dos_delay_attack,dos_delay,False,0.0,12.667349625221581,12.667349625221581,61.95652499321904,60.979110400845315,47.00642088519246,5.3907232680459884,20.0,14.339071259970881,9.559380839980589,0.97304638365977,49.83827830195862,-5.3907232680459884,True,False,True
65,dos_delay_attack,dos_delay,False,0.0,10.980153665107125,10.980153665107125,60.47817145345152,59.45324089858874,44.08401994193571,7.658240660296762,20.0,13.103866276828581,8.735910851219055,0.9617087966985162,49.7702527801911,-7.658240660296762,True,False,True
66,dos_delay_attack,dos_delay,False,0.0,13.592468052108453,13.592468052108453,59.592838536596055,61.95652499321904,48.59246805210845,1.000370484487604,20.0,15.0,10.0,0.994998147577562,49.96998888546537,-1.000370484487604,True,False,True
67,dos_delay_attack,dos_delay,False,2.6798025755134596,14.063570041249731,16.74337261676319,58.87787656648518,60.47817145345152,48.87787656648518,0.0,20.0,15.0,10.0,1.01432748025139,50.08596488150834,2.8654960502780114,True,False,True
68,dos_delay_attack,dos_delay,False,0.0,12.358313318738707,12.358313318738707,60.84886791016169,59.592838536596055,47.35831331873871,3.4905545914229776,20.0,15.0,10.0,0.9825472270428851,49.89528336225731,-3.4905545914229776,True,False,True
69,dos_delay_attack,dos_delay,False,0.0,11.090077985233206,11.090077985233206,58.80675903788759,58.87787656648518,44.3707803550664,5.582177102932391,20.0,13.280702369833193,8.853801579888795,0.9720891144853381,49.83253468691203,-5.582177102932391,True,False,True
70,dos_delay_attack,dos_delay,False,2.8425828186517865,14.507998215065083,17.35058103371687,59.91379854713341,60.84886791016169,49.91379854713341,0.0,20.0,15.0,10.0,1.0121839124329173,50.0731034745975,2.4367824865834606,True,False,True
71,dos_delay_attack,dos_delay,False,2.5504628998163126,8.816575139837887,11.3670380396542,59.51013510893573,58.80675903788759,46.367038039654204,3.1430970692815237,20.0,15.0,10.0,0.9842845146535923,49.905707087921556,-3.1430970692815237,True,False,True
72,dos_delay_attack,dos_delay,False,0.7353623631062853,11.8602392405698,12.595601603676085,59.0083037420821,59.91379854713341,46.13353211172601,3.849484624989472,20.0,13.537930508049923,9.025287005366616,0.9807525768750527,49.88451546125032,-3.849484624989472,True,False,True
73,dos_delay_attack,dos_delay,False,2.317457429209,9.44016891318969,11.75762634239869,55.988253863026145,59.51013510893573,45.988253863026145,0.0,20.0,15.0,10.0,1.0038468623968628,50.023081174381176,0.7693724793725494,True,False,True
74,dos_delay_attack,dos_delay,False,0.0,11.411141718680387,11.411141718680387,55.5826651856805,59.0083037420821,45.5826651856805,0.0,20.0,15.0,10.0,1.0041423826649993,50.024854295989996,0.8284765329998862,True,False,True
75,dos_delay_attack,dos_delay,False,0.0,8.942486141820424,8.942486141820424,57.78021246565559,55.988253863026145,43.4808626541969,4.607098803207705,20.0,14.53837651237647,9.692251008250981,0.9769645059839615,49.86178703590377,-4.607098803207705,True,False,True
76,dos_delay_attack,dos_delay,False,0.0,10.996949819339324,10.996949819339324,55.14748211975002,55.5826651856805,45.47887273294998,0.0,20.0,14.502914080200068,9.668609386800046,1.0001049558329471,50.00062973499768,0.020991166589411137,True,False,True
77,dos_delay_attack,dos_delay,False,2.0524478147266487,11.049584031178158,13.102031845904808,54.511284141173036,57.78021246565559,44.511284141173036,0.0,20.0,15.0,10.0,1.0179537385236588,50.10772243114195,3.5907477047317684,True,False,True
78,dos_delay_attack,dos_delay,False,0.6629125255299906,8.630599605896087,9.293512131426077,53.92572627554214,55.14748211975002,43.783831511672496,0.4816818437053598,20.0,14.49031938024642,9.660212920164282,0.9975915907814732,49.98554954468884,-0.4816818437053598,True,False,True
79,dos_delay_attack,dos_delay,False,1.2554784907281604,10.870474224254707,12.125952714982867,55.83117270559658,54.511284141173036,44.9715040921438,2.2959676953454817,20.0,12.84555137716094,8.563700918107292,0.9885201615232726,49.931120969139634,-2.2959676953454817,True,False,True
80,dos_delay_attack,dos_delay,False,2.212037881395367,8.696977231543046,10.909015112938413,56.16048527501874,53.92572627554214,45.68834359940805,0.6192560179642683,20.0,14.779328486469637,9.852885657646425,0.9969037199101787,49.981422319461075,-0.6192560179642683,True,False,True
81,dos_delay_attack,dos_delay,False,0.0,7.089095653076661,7.089095653076661,54.17513364129061,55.83117270559658,41.312227647444885,3.380817997600232,20.0,14.223131994368227,9.482087996245486,0.9830959100119988,49.898575460071996,-3.380817997600232,True,False,True
82,dos_delay_attack,dos_delay,False,0.0,7.280332653941341,7.280332653941341,54.185917701620504,56.16048527501874,42.28033265394134,1.9055850476791605,20.0,15.0,10.0,0.9904720747616041,49.942832448569625,-1.9055850476791605,True,False,True
83,dos_delay_attack,dos_delay,False,1.2167882926263491,6.781797314644726,7.9985856072710755,51.559249330484285,54.17513364129061,41.559249330484285,0.0,20.0,15.0,10.0,1.007196681383934,50.0431800883036,1.4393362767867899,True,False,True
84,dos_delay_attack,dos_delay,False,2.2903118824148736,10.56383324773848,12.854145130153352,53.262901353185185,54.185917701620504,43.262901353185185,0.0,20.0,15.0,10.0,1.022956218884841,50.137737313309046,4.59124377696817,True,False,True
85,dos_delay_attack,dos_delay,False,0.0,7.714709392446387,7.714709392446387,51.960391086185524,51.559249330484285,41.851107626374315,0.6850179705259265,20.0,14.136398233927926,9.424265489285284,0.9965749101473703,49.979449460884226,-0.6850179705259265,True,False,True
86,dos_delay_attack,dos_delay,False,2.2421606691627947,11.420890521625385,13.66305119078818,53.923404987797,53.262901353185185,45.75990249858427,0.0,20.0,12.245253733819098,8.163502489212732,1.0007420121301152,50.00445207278069,0.14840242602301146,True,False,True
87,dos_delay_attack,dos_delay,False,2.5135748595602134,8.956801754570481,11.470376614130695,53.298413785048666,51.960391086185524,43.600141107553014,0.0,20.0,14.547409016243481,9.698272677495655,1.012088222614106,50.072529335684635,2.4176445228211634,True,False,True
88,dos_delay_attack,dos_delay,False,0.0,10.439141705474286,10.439141705474286,50.83083414264267,53.923404987797,42.59535398367957,0.1313386401595693,20.0,12.15621227820529,8.104141518803528,0.9993433067992021,49.99605984079521,-0.1313386401595693,True,False,True
89,dos_delay_attack,dos_delay,False,0.0,9.680176320693167,9.680176320693167,51.54934731438685,53.298413785048666,42.776998623243955,0.04113382277570565,20.0,13.096822302550784,8.73121486836719,0.9997943308861215,49.99876598531673,-0.04113382277570565,True,False,True
90,dos_delay_attack,dos_delay,False,0.0,5.38430345195715,5.38430345195715,51.58960201965431,50.83083414264267,37.61931891425819,5.813606130528768,20.0,12.235015462301032,8.156676974867356,0.9709319693473561,49.825591816084135,-5.813606130528768,True,False,True
91,dos_delay_attack,dos_delay,False,1.7527244654617347,8.415806250894047,10.168530716355782,52.14527748895107,51.54934731438685,43.29003331257199,0.10757577890160519,20.0,13.121502596216212,8.747668397477474,0.9994621211054919,49.996772726632955,-0.10757577890160519,True,False,True
92,dos_delay_attack,dos_delay,False,0.0,9.370220108385498,9.370220108385498,48.78746962272027,51.58960201965431,38.78746962272027,0.0,20.0,15.0,10.0,1.0279137524283262,50.167482514569954,5.582750485665223,True,False,True
93,dos_delay_attack,dos_delay,False,0.0,10.548971279194955,10.548971279194955,48.29213517988316,52.14527748895107,39.50143647084504,0.0,20.0,13.186048063557175,8.790698709038116,1.0211679143595354,50.12700748615721,4.233582871907089,True,False,True
94,dos_delay_attack,dos_delay,False,0.0,7.48803775686332,7.48803775686332,48.81995749120224,48.78746962272027,39.138387465464184,1.9146702200041403,20.0,11.650349708600865,7.766899805733912,0.9904266488999793,49.942559893399874,-1.9146702200041403,True,False,True
95,dos_delay_attack,dos_delay,False,0.3607924588089939,9.123977455493632,9.484769914302627,49.656589934516944,48.29213517988316,40.130668254715545,2.428656119526117,20.0,10.645898340412922,7.0972655602752805,0.9878567194023694,49.92714031641422,-2.428656119526117,True,False,True
96,dos_delay_attack,dos_delay,False,0.7518289493772121,6.322831320219993,7.074660269597205,48.599690044634045,48.81995749120224,39.873812110200554,0.19311004069792403,20.0,12.79915184060335,8.532767893735567,0.9990344497965103,49.99420669877906,-0.19311004069792403,True,False,True
97,dos_delay_attack,dos_delay,False,1.6052139164475872,8.145201495278766,9.750415411726353,49.9482978760831,49.656589934516944,41.85350742385494,0.02606244414243264,20.0,12.103092012128592,8.068728008085728,0.9998696877792879,49.99921812667573,-0.02606244414243264,True,False,True
