time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,data_integrity_ok,anomaly_detected,command_authenticated
98,dos_delay_attack,dos_delay,False,2.570457545132954,8.04667201741439,10.617129562547344,48.568109604403254,48.599690044634045,39.95809769438851,0.0,20.0,12.915017865022104,8.610011910014737,1.0178702486659046,50.107221491995425,3.574049733180935,True,False,True
99,dos_delay_attack,dos_delay,False,2.151111269362705,6.824482912200438,8.975594181563142,47.44846255034234,49.9482978760831,39.36930956459964,0.0,20.0,12.118729478614052,8.0791529857427,1.0086250704778879,50.05175042286733,1.7250140955775564,True,False,True
100,dos_delay_attack,dos_delay,False,0.0,6.094857251390251,6.094857251390251,47.434787213174175,48.568109604403254,36.8654452765038,3.3889499199280095,20.0,10.770588025113549,7.180392016742365,0.9830552504003599,49.89833150240216,-3.3889499199280095,True,False,True
101,dos_delay_attack,dos_delay,False,0.0,7.607968704286288,7.607968704286288,47.83888663309159,47.44846255034234,38.69168972555381,1.7580495600261017,20.0,11.083721021267522,7.389147347511681,0.9912097521998695,49.947258513199216,-1.7580495600261017,True,False,True
102,dos_delay_attack,dos_delay,False,0.011146729734322847,6.2564996094532255,6.267646339187548,48.88180026804653,47.434787213174175,39.071604316257904,1.2742239670750592,20.0,12.803957977070354,8.53597198471357,0.9936288801646247,49.96177328098775,-1.2742239670750592,True,False,True
103,dos_delay_attack,dos_delay,False,0.0,9.598729755542877,9.598729755542877,47.738486138440194,47.83888663309159,39.646118966918074,0.0,20.0,12.138550757283182,8.092367171522122,1.01045580772954,50.06273484637724,2.091161545907987,True,False,True
104,dos_delay_attack,dos_delay,False,2.5245808840803843,11.532346186396278,14.056927070476663,45.79911814286353,48.88180026804653,36.75345657131993,0.0,20.0,13.568492357315389,9.045661571543594,1.0543598142823607,50.32615888569416,10.871962856472123,True,False,True
105,dos_delay_attack,dos_delay,False,0.8236574663532799,6.425445771716532,7.249103238069813,44.58937020692485,47.738486138440194,37.33346765376592,0.0,20.0,10.88385382973839,7.255902553158927,1.0039974470702113,50.02398468242127,0.7994894140422844,True,False,True
106,dos_delay_attack,dos_delay,False,0.0,10.12403151816274,10.12403151816274,47.71026975304187,45.79911814286353,36.787472018967705,5.8440471624922665,19.045314643432118,7.618125857372849,5.0787505715818995,0.9707797641875386,49.824678585125234,-5.8440471624922665,True,False,True
107,dos_delay_attack,dos_delay,False,2.2454879295891885,8.405694100747668,10.651182030336857,44.931394216120985,44.58937020692485,37.99528742857897,0.0,20.0,10.404160181313019,6.936106787542014,1.0153002739153545,50.091801643492126,3.0600547830709033,True,False,True
108,dos_delay_attack,dos_delay,False,0.0,10.226485044088388,10.226485044088388,45.11117246371698,47.71026975304187,38.07667716976533,0.0,20.0,10.551742940927479,7.034495293951654,1.0135077540762527,50.08104652445751,2.7015508152505348,True,False,True
109,dos_delay_attack,dos_delay,False,0.0,11.5233199998215,11.5233199998215,46.60521704846887,44.931394216120985,40.09144731129198,0.8016848628632403,20.0,8.568127311470478,5.712084874313652,0.9959915756856837,49.9759494541141,-0.8016848628632403,True,False,True
110,dos_delay_attack,dos_delay,False,0.0,7.332412734970259,7.332412734970259,44.43721355464333,45.11117246371698,36.26322518674741,2.2201134000444753,20.0,8.930812451777154,5.953874967851437,0.9888994329997777,49.933396597998666,-2.2201134000444753,True,False,True
111,dos_delay_attack,dos_delay,False,0.0,12.29867266229559,12.29867266229559,44.97918188744603,46.60521704846887,38.946423067987084,0.0,20.0,9.049138229188426,6.032758819458952,1.0120069391174846,50.07204163470491,2.4013878234969326,True,False,True
112,dos_delay_attack,dos_delay,False,0.0,10.97242324754415,10.97242324754415,46.21693012628633,44.43721355464333,39.375009798417096,0.0,20.0,10.262880491803843,6.84192032786923,1.0093014697046545,50.05580881822792,1.8602939409308945,True,False,True
113,dos_delay_attack,dos_delay,False,0.0806756443081551,12.444547691198917,12.525223335507071,43.31535279787196,44.97918188744603,38.08647132184789,0.0,19.608305535090267,7.843322214036107,5.228881476024071,1.0094518988139278,50.056711392883564,1.8903797627855567,True,False,True
114,dos_delay_attack,dos_delay,False,2.515238158765861,11.1759425441021,13.69118070286796,45.72421795707647,46.21693012628633,39.6264152055796,0.0,20.0,9.146704127245307,6.097802751496872,1.0160573481226685,50.09634408873601,3.2114696245336702,True,False,True
115,dos_delay_attack,dos_delay,False,0.020632444835766428,12.538345674183526,12.558978119019294,46.55236623607494,43.31535279787196,38.4226868674058,3.2032586546907567,18.474077677418933,7.389631070967573,4.926420713978382,0.9839837067265462,49.90390224035928,-3.2032586546907567,True,False,True
116,dos_delay_attack,dos_delay,False,1.6923784868552723,13.108815521253984,14.801194008109256,44.48769387719904,45.72421795707647,39.36240791652568,0.0,19.219822352525103,7.687928941010043,5.125285960673363,1.0117326869255936,50.070396121553564,2.3465373851187223,True,False,True
117,dos_delay_attack,dos_delay,False,0.8384682626582536,13.777362167227746,14.615830429886,46.663505203021785,46.55236623607494,41.066149956199524,0.0,20.0,8.396032870233386,5.597355246822259,1.0097285667195992,50.0583714003176,1.9457133439198628,True,False,True
118,dos_delay_attack,dos_delay,False,1.37574541732182,9.661668701716044,11.037414119037864,45.59561401153519,44.48769387719904,35.974074009073284,4.871700023407541,17.811899921453872,7.124759968581548,4.749839979054366,0.9756414998829623,49.853848999297774,-4.871700023407541,True,False,True
119,dos_delay_attack,dos_delay,False,0.0,9.048660607872133,9.048660607872133,46.236671888470916,46.663505203021785,35.96870741730619,5.140336507462997,19.22860486388147,7.6914419455525875,5.127627963701726,0.974298317462685,49.84578990477611,-5.140336507462997,True,False,True
120,dos_delay_attack,dos_delay,False,0.7890870364805753,13.46989611155027,14.258983148030845,46.04153778070862,45.59561401153519,40.21825782370969,0.0,20.0,8.734919935498397,5.823279956998931,1.0138782262990977,50.083269357794585,2.775645259819548,True,False,True
121,dos_delay_attack,dos_delay,False,1.1758875409689113,11.26952724711547,12.445414788084381,45.582943406311465,46.236671888470916,38.70773889407195,0.0,20.0,10.312806768359271,6.875204512239515,1.0202524133118585,50.12151447987115,4.050482662371699,True,False,True
122,dos_delay_attack,dos_delay,False,1.044187593868131,14.032131362926776,15.076318956794907,44.860670001697024,46.04153778070862,39.775461260468575,0.0,19.069532779606668,7.627813111842666,5.0852087412284455,1.0099910179388782,50.05994610763327,1.998203587775663,True,False,True
123,dos_delay_attack,dos_delay,False,5.606296879356375,11.753343488308857,17.359640367665232,43.95252814142208,45.582943406311465,38.65052356250575,0.0,19.882517170936246,7.9530068683745,5.302004578916334,1.032723204222351,50.19633922533411,6.54464084447023,True,False,True
124,dos_delay_attack,dos_delay,False,7.178533117417211,10.68400761256531,17.86254072998252,47.0895535592141,44.860670001697024,42.324057392029765,0.0,17.870610626941268,7.148244250776509,4.76549616718434,1.0027866910783527,50.016720146470114,0.5573382156705264,True,False,True
125,dos_delay_attack,dos_delay,False,4.994220819257578,13.434629344943959,18.428850164201535,46.847482088568306,43.95252814142208,40.76687589415729,1.8257441506099212,15.955732664254107,6.382293065701643,4.254862043801096,0.9908712792469504,49.9452276754817,-1.8257441506099212,True,False,True
126,dos_delay_attack,dos_delay,False,9.905609775479823,16.62270470405562,26.528314479535446,46.52923356556086,47.0895535592141,41.85291151288381,0.0,17.53620769753895,7.014483079015581,4.676322052677054,1.0461304687160309,50.27678281229618,9.226093743206171,True,False,True
127,dos_delay_attack,dos_delay,False,9.218243091947459,17.274436177698973,26.49267926964643,43.802337028219256,46.847482088568306,39.255355920320575,0.0,17.051179154620062,6.820471661848026,4.5469811078986835,1.0555448708289696,50.33326922497382,11.108974165793938,True,False,True
128,dos_delay_attack,dos_delay,False,14.32013311138751,11.72669323663189,26.0468263480194,45.838242386649725,46.52923356556086,42.638095332885655,0.0,12.000551451615246,4.8002205806461,3.2001470537640664,1.0010475152369755,50.00628509142185,0.20950304739508852,True,False,True
129,dos_delay_attack,dos_delay,False,14.049923161067372,15.402126809574696,29.45204997064207,45.933805669177225,43.802337028219256,43.16426042780557,0.0,10.385794655143695,4.1543178620574785,2.7695452413716524,1.0041395103001884,50.02483706180113,0.8279020600376725,True,False,True
130,dos_delay_attack,dos_delay,False,16.088138760820154,18.28874355998873,34.37688232080889,47.577898377715606,45.838242386649725,44.41127181153475,0.0,11.874849623178195,4.749939849271278,3.1666265661808515,1.032951999908618,50.197711999451705,6.590399981723607,True,False,True
131,dos_delay_attack,dos_delay,False,18.352338265000178,14.208348865834312,32.56068713083449,44.38667867896463,45.933805669177225,41.749597767199006,0.0,9.889053419121094,3.9556213676484373,2.6370809117656253,1.0232788207520251,50.13967292451215,4.6557641504050125,True,False,True
132,dos_delay_attack,dos_delay,False,15.675583896327995,16.889432686262243,32.56501658259024,47.39181862891589,47.577898377715606,43.65387007039188,1.6257859894189366,7.9206096341440295,3.168243853657612,2.112162569105075,0.9918710700529053,49.95122642031743,-1.6257859894189366,True,False,True
133,dos_delay_attack,dos_delay,False,19.95918113614985,18.440265164352404,38.399446300502255,47.85253507440003,44.38667867896463,45.960376426699206,0.0,7.095594928878084,2.838237971551234,1.8921586477008225,1.011864513871162,50.071187083226974,2.3729027742323723,True,False,True
134,dos_delay_attack,dos_delay,False,22.161801972125833,13.667192667655097,35.82899463978093,48.31868862412373,47.39181862891589,45.94640029671162,0.0,8.896081227795392,3.5584324911181566,2.3722883274121047,1.0116855403099143,50.07011324185949,2.3371080619828533,True,False,True
135,dos_delay_attack,dos_delay,False,23.141432879454577,17.77576416738573,40.91719704684031,48.34502330755547,47.85253507440003,46.83252910373183,0.0,5.671853264338665,2.268741305735466,1.512494203823644,1.010126312565913,50.06075787539548,2.0252625131826107,True,False,True
136,dos_delay_attack,dos_delay,False,21.212753230445074,15.330861351624431,36.54361458206951,46.566927439571856,48.31868862412373,44.56857640207701,0.0,7.49381639060568,2.997526556242272,1.998351037494848,1.0123319056342022,50.07399143380521,2.466381126840453,True,False,True
137,dos_delay_attack,dos_delay,False,24.95099579483827,17.88013317467734,42.83112896951561,46.210720454968126,48.34502330755547,45.0222682532537,0.0,4.456695756429099,1.7826783025716395,1.1884522017144263,1.0202411738763133,50.12144704325788,4.0482347752626495,True,False,True
138,dos_delay_attack,dos_delay,False,23.675728475074344,20.335994674891044,44.01172314996539,46.69238253417602,46.566927439571856,45.088652476975646,0.0,6.0139877145014085,2.405595085800563,1.6037300572003756,1.0367132673664585,50.22027960419875,7.342653473291719,True,False,True
139,dos_delay_attack,dos_delay,False,26.992787492399714,19.133443971463173,46.12623146386289,50.09326989571835,46.210720454968126,48.965088311642994,0.5874469464029559,2.027754891271509,0.8111019565086037,0.5407346376724025,0.9970627652679852,49.98237659160791,-0.5874469464029559,True,False,True
140,dos_delay_attack,dos_delay,False,25.116723955683568,19.245769334300427,44.362493289983995,48.78161295047765,46.69238253417602,46.61424717272092,1.7384602762830283,1.608395630526377,0.6433582522105507,0.42890550147370055,0.9913076986185848,49.94784619171151,-1.7384602762830283,True,False,True
141,dos_delay_attack,dos_delay,False,23.8437833518114,18.05749238621779,41.901275738029184,47.062968957799875,50.09326989571835,45.23358802078777,1.1946547879152263,2.3802230591132783,0.9520892236453113,0.6347261490968743,0.9940267260604239,49.96416035636254,-1.1946547879152263,True,False,True
142,dos_delay_attack,dos_delay,False,29.248133965279763,17.433917081925642,46.682051047205405,50.80482267979168,48.78161295047765,50.097763534112694,0.0,2.651471796296194,1.0605887185184775,0.7070591456789852,1.0014817401395368,50.00889044083722,0.2963480279073778,True,False,True
143,dos_delay_attack,dos_delay,False,30.283162045399344,15.8358861456417,46.119048191041045,47.80121377025694,47.062968957799875,46.975342855093636,0.0,3.097015931862414,1.2388063727449656,0.8258709151633103,1.017397638202774,50.104385829216646,3.4795276405547924,True,False,True
144,dos_delay_attack,dos_delay,False,27.543578700665666,18.07380903543774,45.61738773610341,48.40032275459082,50.80482267979168,47.74067929337701,0.0,2.473662979551763,0.9894651918207051,0.6596434612138036,1.0066991830704943,50.04019509842296,1.3398366140988642,True,False,True
145,dos_delay_attack,dos_delay,False,31.551242084194936,17.61876536110959,49.17000744530452,49.25105736372714,47.80121377025694,48.9819108710526,0.0,1.0092993475295386,0.4037197390118155,0.26914649267454366,1.0080055783039663,50.0480334698238,1.6011156607932762,True,False,True
146,dos_delay_attack,dos_delay,False,28.656922406402437,19.226920697589534,47.88384310399197,49.72466084355007,48.40032275459082,49.27939124059208,0.0,1.6697610110924443,0.6679044044369777,0.44526960295798523,1.0047105863946466,50.02826351836788,0.9421172789293095,True,False,True
147,dos_delay_attack,dos_delay,False,30.691548764153264,19.172806419617363,49.86435518377063,50.98255093300017,49.25105736372714,49.93243711524563,1.0371458308069208,0.04862995105357299,0.0194519804214292,0.012967986947619466,0.9948142708459654,49.96888562507579,-1.0371458308069208,True,False,True
148,dos_delay_attack,dos_delay,False,32.389489550054684,20.406887184436115,52.7963767344908,53.04036182348067,49.72466084355007,52.74583098515138,0.0,1.1044906437348587,0.4417962574939434,0.29453083832929566,1.007984163252841,50.04790497951705,1.596832650568217,True,False,True
149,dos_delay_attack,dos_delay,False,27.53661237294789,21.08692357252485,48.62353594547274,51.23854057952206,50.98255093300017,49.562820374825556,1.496808884819778,0.6709174495377255,0.26836697981509017,0.17891131987672682,0.9925159555759011,49.95509573345541,-1.496808884819778,True,False,True
150,dos_delay_attack,dos_delay,False,31.085772488917137,22.622004808434514,53.707777297351655,51.03469366497906,53.04036182348067,50.99565605074068,0.0,0.14639105339392414,0.058556421357569666,0.039037614238379786,1.0145853436068124,50.08751206164087,2.917068721362476,True,False,True
151,dos_delay_attack,dos_delay,False,30.887406322746767,16.81926626878726,47.70667259153403,51.68044494541883,51.23854057952206,49.90327648413546,1.3587677198354768,1.5690027804295923,0.6276011121718369,0.4184007414478913,0.9932061614008226,49.95923696840494,-1.3587677198354768,True,False,True
152,dos_delay_attack,dos_delay,False,30.425220572331273,21.788191288496975,52.213411860828245,53.43144777087826,51.03469366497906,52.213411860828245,1.2180359100500127,0.0,0.0,0.0,0.99390982044975,49.9634589226985,-1.2180359100500127,True,False,True
153,dos_delay_attack,dos_delay,False,27.733697725961747,20.69263587377774,48.426333599739486,51.500174419949666,51.68044494541883,50.864370843328096,0.0,2.384263412330878,0.9537053649323515,0.6358035766215677,1.0044996576683731,50.02699794601024,0.899931533674625,True,False,True
154,dos_delay_attack,dos_delay,False,26.61010764455227,17.1244018969428,43.73450954149507,54.24201243291001,53.43144777087826,44.75765970593708,9.289466981364924,0.7308215460300076,0.292328618412003,0.19488574560800204,0.9535526650931754,49.72131599055905,-9.289466981364924,True,False,True
155,dos_delay_attack,dos_delay,False,30.073651373442274,21.834742559836595,51.90839393327887,55.65001879149545,51.500174419949666,54.49042022225542,0.6677840380063955,1.8443044921261076,0.7377217968504431,0.4918145312336287,0.996661079809968,49.97996647885981,-0.6677840380063955,True,False,True
156,dos_delay_attack,dos_delay,False,26.003542016023154,21.506411857631132,47.50995387365428,54.09687120793411,54.24201243291001,52.415670745307715,0.0,6.304501734848962,2.5218006939395847,1.6812004626263901,1.0196029277856755,50.11761756671405,3.9205855571351123,True,False,True
157,dos_delay_attack,dos_delay,False,26.140364993875004,18.875219586710486,45.01558458058549,53.63162706466344,55.65001879149545,48.15854946148742,4.874417625861369,2.2449749149299447,0.8979899659719781,0.5986599773146521,0.9756279118706932,49.85376747122416,-4.874417625861369,True,False,True
158,dos_delay_attack,dos_delay,False,29.080570437608166,22.796366407594167,51.87693684520234,53.66861332535644,54.09687120793411,52.61470655187167,0.0,3.952150400567895,1.580860160227158,1.053906773484772,1.0239762042706286,50.14385722562377,4.795240854125723,True,False,True
159,dos_delay_attack,dos_delay,False,27.294655622017896,21.814214000887194,49.10886962290509,54.095158370602384,53.63162706466344,52.71659157314991,0.0,5.16962549044677,2.0678501961787084,1.3785667974524727,1.0181487686819033,50.10889261209142,3.629753736380657,True,False,True
160,dos_delay_attack,dos_delay,False,25.16390010974029,18.00595937674782,43.16985948648811,56.4151878230873,53.66861332535644,44.67486772981756,11.453651856445092,1.0750058880924611,0.43000235523698455,0.2866682368246564,0.9427317407177745,49.656390444306645,-11.453651856445092,True,False,True
161,dos_delay_attack,dos_delay,False,22.667472870038143,18.83828137740549,41.50575424744363,55.945755658930686,54.095158370602384,45.69423679550936,9.453712663789759,2.9917732486183763,1.1967092994473507,0.7978061996315673,0.9527314366810512,49.716388620086306,-9.453712663789759,True,False,True
162,dos_delay_attack,dos_delay,False,22.049502467878135,20.20461673206949,42.254119199947624,56.226547117170156,56.4151878230873,53.38019500269095,0.7270995806233387,7.947197001959516,3.1788788007838065,2.119252533855871,0.9963645020968833,49.9781870125813,-0.7270995806233387,True,False,True
163,dos_delay_attack,dos_delay,False,20.970977956414867,18.873033475989907,39.84401143240477,56.339323704933044,55.945755658930686,51.97361261805389,2.055310861041221,8.66400084689223,3.4656003387568934,2.310400225837929,0.9897234456947939,49.938340674168764,-2.055310861041221,True,False,True
164,dos_delay_attack,dos_delay,False,19.40941024580258,19.32629546723931,38.73570571304189,56.4036605186614,56.226547117170156,50.47254516350881,3.6955268883969765,8.383456750333519,3.353382700133408,2.2355884667556056,0.9815223655580151,49.88913419334809,-3.6955268883969765,True,False,True
165,dos_delay_attack,dos_delay,False,19.232365211412393,18.197922969423747,37.43028818083614,59.125349849970625,56.339323704933044,51.28635048975989,5.199749396606215,9.897187363516965,3.9588749454067855,2.6392499636045237,0.9740012530169689,49.84400751810181,-5.199749396606215,True,False,True
166,dos_delay_attack,dos_delay,False,17.10487717693048,21.624133522548206,38.729010699478685,57.68820230153423,56.4036605186614,53.57009273619907,1.2912367964360385,10.600772883371706,4.240309153348682,2.826872768899121,0.9935438160178198,49.961262896106916,-1.2912367964360385,True,False,True
167,dos_delay_attack,dos_delay,False,18.28974077153124,19.202787072062456,37.49252784359369,59.26493035640615,59.125349849970625,55.716379645666656,0.07734084367797323,13.01703700148069,5.206814800592276,3.471209867061517,0.9996132957816102,49.99767977468966,-0.07734084367797323,True,False,True
168,dos_delay_attack,dos_delay,False,15.837391926352597,21.031515627810677,36.86890755416327,60.398084222827954,57.68820230153423,52.79462849988993,4.569985066609135,11.375514961233328,4.550205984493331,3.0334706563288876,0.9771500746669544,49.862900448001724,-4.569985066609135,True,False,True
169,dos_delay_attack,dos_delay,False,17.1498732611973,19.443233729085264,36.593106990282564,59.79887269607306,59.26493035640615,54.88192510104503,1.4333631929780424,13.063441507687473,5.225376603074989,3.483584402049993,0.9928331840351098,49.95699910421066,-1.4333631929780424,True,False,True
170,dos_delay_attack,dos_delay,False,15.875553073143953,15.988335181568658,31.863888254712613,60.807624970714436,60.398084222827954,51.62839665639095,5.41456004733714,14.117506001198809,5.647002400479524,3.76466826698635,0.9729271997633143,49.837563198579886,-5.41456004733714,True,False,True
171,dos_delay_attack,dos_delay,False,13.19347081550764,16.693049230275548,29.886520045783186,62.04130935704778,59.79887269607306,49.3793632386472,8.949023605474096,13.923459423474299,5.569383769389719,3.71292251292648,0.9552548819726295,49.73152929183578,-8.949023605474096,True,False,True
172,dos_delay_attack,dos_delay,False,10.131686565511924,19.75661657492522,29.888303140437145,60.2720667410959,60.807624970714436,54.20104198187868,1.4400268846569233,17.366242029601093,6.946496811840437,4.630997874560292,0.9927998655767154,49.95679919346029,-1.4400268846569233,True,False,True
173,dos_delay_attack,dos_delay,False,10.037277705599575,17.319322429778286,27.35660013537786,61.74437608071331,62.04130935704778,54.36662315684012,2.232986634070855,19.292873586758756,7.717149434703503,5.144766289802336,0.9888350668296457,49.93301040097788,-2.232986634070855,True,False,True
174,dos_delay_attack,dos_delay,False,7.465196937551489,16.573279843179037,24.038476780730527,62.75818530145847,60.2720667410959,49.56083820528388,8.335944920069188,18.230258160395252,7.292103264158101,4.8614021761054005,0.958320275399654,49.74992165239792,-8.335944920069188,True,False,True
175,dos_delay_attack,dos_delay,False,7.223828769976154,18.023397354175426,25.24722612415158,62.862917671230804,61.74437608071331,53.87989169135285,3.2279156017437742,20.0,8.632665567201268,5.75511037813418,0.9838604219912811,49.903162531947686,-3.2279156017437742,True,False,True
176,dos_delay_attack,dos_delay,False,5.992744146350535,14.592972368298602,20.585716514649135,62.52775397144622,62.75818530145847,51.8175416270859,3.2223289360691396,20.0,11.231825112436765,7.487883408291177,0.9838883553196544,49.903330131917926,-3.2223289360691396,True,False,True
177,dos_delay_attack,dos_delay,False,5.255189071795993,15.376921434073953,20.632110505869946,60.21506069959036,62.862917671230804,51.20152543411748,1.9672586466411914,20.0,10.569414928247534,7.046276618831689,0.990163706766794,49.94098224060077,-1.9672586466411914,True,False,True
178,dos_delay_attack,dos_delay,False,5.8693339477638276,19.50962598841561,25.378959936179438,62.77487309932951,62.52775397144622,53.99805811661068,0.0,20.0,13.165222474078249,8.776814982718832,1.022730621468235,50.13638372880941,4.546124293647011,True,False,True
179,dos_delay_attack,dos_delay,False,3.2980376690780795,19.737775084412156,23.035812753490237,63.15432731069442,60.21506069959036,54.78558286972248,0.5355643634837719,20.0,11.749770116232249,7.833180077488166,0.9973221781825812,49.983933069095485,-0.5355643634837719,True,False,True
180,dos_delay_attack,dos_delay,False,0.0,14.120758414318454,14.120758414318454,61.621693696662454,62.77487309932951,44.558306312208494,10.105022119193933,20.0,10.437547897890042,6.958365265260028,0.9494748894040304,49.69684933642418,-10.105022119193933,True,False,True
181,dos_delay_attack,dos_delay,False,0.11029595020270389,15.712217859615274,15.822513809817977,64.27413589150386,63.15432731069442,47.893622544140484,8.333107524481704,20.0,12.071108734322507,8.047405822881672,0.9583344623775915,49.75000677426555,-8.333107524481704,True,False,True
182,dos_delay_attack,dos_delay,False,0.0,16.371983826192174,16.371983826192174,65.21109485496842,61.621693696662454,51.37198382619218,3.8391110287762444,20.0,15.0,10.0,0.9808044448561187,49.884826669136714,-3.8391110287762444,True,False,True
183,dos_delay_attack,dos_delay,False,0.0,17.19543607007961,17.19543607007961,63.282593367341136,64.27413589150386,52.19543607007961,1.0871572972615269,20.0,15.0,10.0,0.9945642135136924,49.96738528108215,-1.0871572972615269,True,False,True
184,dos_delay_attack,dos_delay,False,2.932588805736456,17.504175558726896,20.43676436446335,62.75717870811434,65.21109485496842,52.75717870811434,0.0,20.0,15.0,10.0,1.0133979282817451,50.08038756969047,2.679585656349012,True,False,True
185,dos_delay_attack,dos_delay,False,2.8768741369723774,12.843559530207802,15.72043366718018,65.77203873147425,63.282593367341136,50.72043366718018,5.051605064294073,20.0,15.0,10.0,0.9747419746785296,49.84845184807118,-5.051605064294073,True,False,True
186,dos_delay_attack,dos_delay,False,0.0,12.545285191174091,12.545285191174091,65.72488716062026,62.75717870811434,45.93753379736468,10.85918762579518,20.0,13.392248606190593,8.928165737460395,0.9457040618710241,49.674224371226146,-10.85918762579518,True,False,True
187,dos_delay_attack,dos_delay,False,0.0,13.480816772853299,13.480816772853299,64.51281452862142,65.77203873147425,48.4808167728533,6.031997755768117,20.0,15.0,10.0,0.9698400112211594,49.81904006732696,-6.031997755768117,True,False,True
188,dos_delay_attack,dos_delay,False,0.0,13.993395996098986,13.993395996098986,64.75471688975006,65.72488716062026,48.99339599609898,5.7613208936510745,20.0,15.0,10.0,0.9711933955317447,49.827160373190466,-5.7613208936510745,True,False,True
189,dos_delay_attack,dos_delay,False,0.06361347258033634,15.851100326313652,15.914713798893988,64.08909532190528,64.51281452862142,50.914713798893985,3.1743815230112915,20.0,15.0,10.0,0.9841280923849436,49.90476855430966,-3.1743815230112915,True,False,True
190,dos_delay_attack,dos_delay,False,0.0,11.251615186279471,11.251615186279471,63.6177410166435,64.75471688975006,46.25161518627947,7.366125830364027,20.0,15.0,10.0,0.9631693708481799,49.77901622508908,-7.366125830364027,True,False,True
191,dos_delay_attack,dos_delay,False,0.00038123853782012773,16.012916747659588,16.013297986197408,64.81139581599041,64.08909532190528,51.01329798619741,3.798097829793001,20.0,15.0,10.0,0.981009510851035,49.88605706510621,-3.798097829793001,True,False,True
192,dos_delay_attack,dos_delay,False,0.0,15.74113588092452,15.74113588092452,63.077940180550776,63.6177410166435,50.74113588092452,2.336804299626259,20.0,15.0,10.0,0.9883159785018687,49.92989587101121,-2.336804299626259,True,False,True
193,dos_delay_attack,dos_delay,False,0.0,15.245170663126698,15.245170663126698,66.59514499759004,64.81139581599041,50.2451706631267,6.34997433446334,20.0,15.0,10.0,0.9682501283276833,49.8095007699661,-6.34997433446334,True,False,True
194,dos_delay_attack,dos_delay,False,2.940811944520293,13.568718656701867,16.50953060122216,64.4942829523626,63.077940180550776,51.50953060122216,2.984752351140436,20.0,15.0,10.0,0.9850762382442978,49.91045742946579,-2.984752351140436,True,False,True
195,dos_delay_attack,dos_delay,False,0.0,9.341392084882951,9.341392084882951,63.57774751368325,66.59514499759004,44.341392084882955,9.236355428800294,20.0,15.0,10.0,0.9538182228559985,49.72290933713599,-9.236355428800294,True,False,True
